time,priceUsd,variation,hodl,perf,str2
2019-07-07 20:00:00,11787.7094263232078051,0.04089934414052479,3126.527279861213,9787.984877777382,3658.7637495190015
2019-07-08 20:00:00,12501.2695815132149269,0.06053425049624582,3315.7892654036777,10380.493206222225,3880.2442708389685
2019-07-09 20:00:00,12649.3146359450127611,0.011842401563016067,3355.0561733829263,10503.423175192469,3926.1956816568363
2019-07-10 20:00:00,11605.4452355585227954,-0.0825237912432165,3078.184218121409,10503.423175192469,3602.1911288437695
2019-07-11 20:00:00,11603.6852763281520090,-0.0001516494365058766,3077.7174132192695,10503.423175192469,3602.1911288437695
2019-07-12 20:00:00,11463.9424797325766828,-0.01204296680474894,3040.6525645774723,10503.423175192469,3602.1911288437695
2019-07-13 20:00:00,10895.8599042977258370,-0.04955385779710432,2889.976499782,10503.423175192469,3602.1911288437695
2019-07-14 20:00:00,10450.2762426923047219,-0.040894767876894764,2771.7915816537343,10503.423175192469,3602.1911288437695
2019-07-15 20:00:00,10384.7300426537176345,-0.006272197836341793,2754.4063564924954,10503.423175192469,3602.1911288437695
2019-07-16 20:00:00,9596.1458322208468691,-0.07593690035213996,2545.245275470224,10503.423175192469,3602.1911288437695
2019-07-17 20:00:00,10067.8049747830851174,0.04915089357839414,2670.346355135772,11019.675809885193,3602.1911288437695
2019-07-18 20:00:00,10487.4592613145577358,0.04168279854273944,2781.653864296235,11479.006736674937,3752.3405359798076
2019-07-19 20:00:00,10689.0656592893457750,0.019223569117303843,2835.1271796169494,11699.674216075406,3824.473913624877
2019-07-20 20:00:00,10587.5608352864257851,-0.009496136260956358,2808.204425602166,11699.674216075406,3788.156188214622
2019-07-21 20:00:00,10468.2066641144659385,-0.011273056469642485,2776.5473785340528,11699.674216075406,3788.156188214622
2019-07-22 20:00:00,10095.3113430245173200,-0.03562170035945629,2677.642039782079,11699.674216075406,3788.156188214622
2019-07-23 20:00:00,9727.5162987235858942,-0.03643226363246982,2580.0894790753537,11699.674216075406,3788.156188214622
2019-07-24 20:00:00,10036.5541298176977241,0.03176944880931871,2662.0574997043,12071.36641716872,3788.156188214622
2019-07-25 20:00:00,9793.5348884379823824,-0.02421341410970201,2597.599999080122,12071.36641716872,3696.4319937171513
2019-07-26 20:00:00,9749.3149483800919540,-0.004515217494154764,2585.871270121459,12071.36641716872,3696.4319937171513
2019-07-27 20:00:00,9532.7237042602816574,-0.02221604751375876,2528.423431119977,12071.36641716872,3696.4319937171513
2019-07-28 20:00:00,9562.8791946216642317,0.0031633656126953983,2536.4217588563156,12109.552562591038,3696.4319937171513
2019-07-29 20:00:00,9567.0017607429627628,0.00043110093073411615,2537.5152126372927,12114.773001971544,3698.025528990038
2019-07-30 20:00:00,9871.3187728767420073,0.03180902645826899,2618.2311011743323,12500.132136927177,3815.6561208850358
2019-07-31 20:00:00,10090.4913714269312583,0.02220297040273948,2676.3636088212384,12777.672200793704,3900.3750208040783
2019-08-01 20:00:00,10474.4089716723178068,0.038047463311104826,2778.1924550350404,13263.830215054726,4048.774396307671
2019-08-02 20:00:00,10776.4933954161706428,0.028840235717435818,2858.3161803066528,13646.362204972951,4165.5420042639025
2019-08-03 20:00:00,10807.4224822371216368,0.0028700511090282723,2866.5196938298955,13685.527961953536,4177.497322712944
2019-08-04 20:00:00,11660.7319960263329155,0.07895587640732045,3092.8482684950786,14766.080816286467,4507.335285016979
2019-08-05 20:00:00,11753.2496360486600451,0.007934119406385096,3117.38729596315,14883.236664647216,4543.097021372916
